0.1	0.1731	-1.118	-1.056	-0.02057	-0.9937	-0.3443	-0.3316	0.05439
0.101	0.203	-1.1	-1.029	-7.043E-4	-0.8108	-0.3268	-0.3177	0.084
0.102	0.2231	-1.08	-0.9728	0.01133	-1.373	-0.3165	-0.3095	0.22
0.103	0.239	-1.002	-0.5803	0.01996	-1.41	-0.3094	-0.304	-0.2303
0.104	0.2535	-1.13	-1.278	0.02695	-1.245	-0.3041	-0.3	-0.06707
0.105	0.2682	-1.101	-1.161	0.03323	-1.201	-0.2998	-0.2969	-0.03539
0.106	0.2847	-1.09	-1.127	0.03944	-1.179	-0.2961	-0.2944	-0.02187
0.107	0.3051	-1.084	-1.11	0.04617	-1.166	-0.2927	-0.2923	-0.01431
0.108	0.333	-1.079	-1.099	0.05424	-1.157	-0.2895	-0.2904	-0.009457
0.109	0.3768	-1.075	-1.091	0.06508	-1.151	-0.2863	-0.2887	-0.006047
0.11	0.4613	-1.072	-1.085	0.08194	-1.146	-0.2829	-0.2871	-0.003503
0.111	0.7147	-1.069	-1.08	0.115	-1.142	-0.2791	-0.2855	-0.001515
0.112	-0.5642	-1.066	-1.076	0.2229	-1.139	-0.2746	-0.2838	9.256E-5
0.113	-0.5455	-1.064	-1.072	-0.6279	-1.136	-0.2689	-0.2819	0.001431
0.114	-0.0502	-1.061	-1.069	-0.06753	-1.134	-0.261	-0.2795	0.002572
0.115	0.05239	-1.059	-1.065	-0.08355	-1.131	-0.2487	-0.2761	0.003564
0.116	0.1004	-1.057	-1.062	-0.03078	-1.13	-0.2256	-0.2703	0.004442
0.117	0.129	-1.055	-1.059	-0.01291	-1.128	-0.1616	-0.2555	0.005233
0.118	0.1483	-1.052	-1.057	-0.002576	-1.126	0.8316	-0.04596	0.005953
0.119	0.1626	-1.05	-1.054	0.004459	-1.125	-0.4411	-0.3248	0.00662
0.12	0.1736	-1.048	-1.051	0.009704	-1.124	-0.363	-0.3025	0.007243
0.121	0.1826	-1.046	-1.048	0.01387	-1.122	-0.3374	-0.2954	0.007833
0.122	0.1902	-1.044	-1.045	0.01732	-1.121	-0.3243	-0.2917	0.008397
0.123	0.1967	-1.041	-1.042	0.0203	-1.12	-0.3162	-0.2892	0.008943
0.124	0.2026	-1.038	-1.039	0.02294	-1.119	-0.3105	-0.2874	0.009477
0.125	0.2079	-1.036	-1.035	0.02534	-1.118	-0.3062	-0.2859	0.01
0.126	0.2128	-1.032	-1.031	0.02759	-1.116	-0.3027	-0.2846	0.01053
0.127	0.2174	-1.332	-1.642592653589793	0.02972	-1.115	-0.2997	-0.2834	0.01106
0.128	0.2219	-1.025	-1.021	0.03178	-1.114	-0.2972	-0.2822	0.0116
0.129	0.2263	-1.02	-1.014	0.03381	-1.113	-0.2948	-0.281	0.01216
0.13	0.2307	-1.013	-1.006	0.03596	-1.111	-0.2924	-0.2799	0.01274
0.131	0.2352	-1.005	-0.9956	0.03812	-1.11	-0.2901	-0.2786	0.01334
0.132	0.2398	-0.9935	-0.9808	0.04041	-1.108	-0.2878	-0.2772	0.01381
